isim;soyisim;.
Peyran;ŞEN;
Manga;KANDEMİR;
Erzade;ÇEVİK;
Mahsum;ERKURAN;
Karadoğan;TÜTEN;
Rahmi;ÖZTÜRK;
Hitit;YÜZBAŞIOĞLU;
Arhan;VURAL;
Dilman;YÜCEL;
Gabil;SÖNMEZ;
Peray;ERTEKİN;
Çağkan;DEDE;
Tüzün;UYANIK;
Esmiye;ASLAN;
isimlert;AKBULUT;
Yenal;ORHON;
İbad;UZ;
Ednan;YAVUZ;
Nuriye;ERDEM;
Nargül;KULAÇ;
Vafit;KAYA;
Denizman;SELVİ;
Savaşan;AKPINAR;
Bahti;ABACIOĞLU;
Halidun;ÇAY;
Nehip;IŞIK;
Yörük;ÖZER;
Sine;ÖZDEMİR;
Özlem;TAHTACI;
Gökdal;BÜYÜKCAM;
Pakân;KULAKSIZ;
Mirbek;AKSEL;
Yurduşen;EROĞLU;
Doğa;KARAKUM;
Bor;DAL;
Saylu;ÖCAL;
Nafizenur;AYHAN;
Sükûn;YİĞİT;
Atal;YARBİL;
Bilsay;CANACANKATAN;
Maviş;GÜMÜŞAY;
Odman;MURT;
Tezol;HALHALLI;
Toktahan;ULUÖZ;
Sezi;ŞEYHANLI;
İdiris;ÇALIŞKANTÜRK;
Ataç;YILMAZ;
Ülkümen;SARAÇOĞLU;
Evlim;SEZER;
Gökel;DOĞAN;
Mülhime;DEMİR;
Cumali;KAYAYURT;
Karademir;SÜRÜM;
Kırca;YAVAŞİ;
Fezile;TURGUT;
Abdulmelek;ŞEN TANRIKULU;
Nursemi;BARBAROS;
Özaltın;ALDİNÇ;
Hemdem;TEKİN;
Birön;GÜLŞAN;
Gülennur;KÜFECİLER;
Onuralp;ALMACIOĞLU;
Rukkiye;ÇİLDİR;
Sehergül;TÜRKDOĞAN;
Ravza;ÖNER;
Akkan;ŞELİMAN;
Fergül;YAMAN;
Behime;ATİK;
Seyit;GİRAY;
Kıvılcım;YALÇINKAYA;
Gizmen;KILIÇ;
Oruz;ŞENTÜRK;
Erşet;KARABAĞ;
Nadiha;DEĞİRMENCİ;
Faide;BODUROĞLU;
Havvas;YILDIZ;
Eröz;GÜLER;
Anadolu;ERASLAN;
Rayiha;ÜZER;
Ömerul;PİŞİRGEN;
Yurday;ADANIR;
Emet;KOÇ;
Eblike;KORKMAZ;
Anita;YENİDOĞAN;
Acun;AYDOĞAN;
Emineeylem;ACARBULUT;
Ethem;ERGE;
Aysın;ERDOĞAN;
Aydoğmuş;ÖĞÜT AYDIN;
Nirgül;KUŞKU;
Kalkan;KUCUR TÜLÜBAŞ;
Muzaffer;PEKTAŞ;
Kalender;KAYACAN;
Dilnur;GÜLEN;
Nurselen;AYDIN BADILLIOĞLU;
Yetkin;GÜLEN AKKÜÇÜK;
Besat;CANDAN;
Erdar;TEMEL;
Balın;YENİGÜN;
Güley;YILDIRIM;
Süslü;BEDER;
Mucip;AKINCI;
Altaş;ONUK;
Necser;AKCAN ATASOY;
Neriç;SARAÇOĞLU ÇEKİÇ;
Erebiye;CÖMERT;
Oldağ;TOPAL;
Gökalp;KARAHAN;
Celile;ŞAHİN;
Afiyet;ÇETİN;
Ermutlu;YILMAZ İNAL;
Abuzar;AYTAÇ;
Alaner;YILDIZ ALTUN;
Nuriş;KİŞİ;
Düşün;GÜNDÜZ;
Efdal;ÖZKURT PÜRCÜ;
Ulaçhan;AK;
Şerife;URFALI;
Fami;KARAMAN;
Canaltay;MEMETOĞLU;
Yarlık;KAZBEK;
Rızvan;KİREÇÇİ;
Hacar;AKIN;
Ergüleç;YADİGAROĞLU;
Mubahat;YÜKSEL;
Baytimur;ÖZÇELİK ORAL;
Alçiçek;BABUŞ;
Neçir;KAPLAN;
Nizar;AKÖZ;
Mustan;KARTAL;
İlkut;BİLGİÇ;
Göktalay;ERDEN;
Dolun;TUĞCUGİL;
Nasimi;KUMRAL;
Mervil;ERBAŞ;
Sargut;ORAL;
Başkur;KILAÇ;
Âtike;CENGİZ;
Nuğman;KUTLUCAN BAĞCI;
Ongur;BALABAN;
Gündüz;BALCI;
Dilbaz;TÜFEKÇİ;
Ülkühan;ATAY;
Azade;YARAR;
Abdulmenaf;SEVER;
Periş;ARSLAN KAŞDOĞAN;
Meliz;ARKAN;
Güneray;TUTAŞ;
Gedikbaş;HAVAS;
Taşar;SEÇİR;
Muhsine;SOYKAMER;
Nejdet;BEKTAŞ;
Haciali;BERK;
Adısanlı;GÜL;
Nasrettin;GEDİK YILMAZ;
Bedreka;ÇOLAK;
Samet;BULUT;
Arbaş;SARI;
Arne;AKYOL;
Nurveren;BAĞCIK;
Tuvana;KUTLUYURDU;
Temürşah;DEMİRGAN;
Erduran;YİĞİT KUPLAY;
Selekman;GERİLMEZ;
Berkiye;DÜZKALIR;
Arıtan;KÖKSOY;
Üye;GÜLŞEN;
Atom;AKAR;
Cangür;ÖZDOĞAN;
Mürivvet;TÖNGE;
Ehlimen;YASA;
Sehhar;ÖNVERMEZ;
Durana;BİÇER;
Alangoya;KARADEMİR;
Aysultan;ALIMLI;
İlhami;AKGÜL;
Hudavent;HANCIOĞLU;
Yalgı;BATÇIK;
Sunu;OLPAK;
Ceyhan;BOLAT;
Hanım;ARSLAN;
Remus;SİĞA;
Göknel;MERCAN;
Ağbet;BOZKURTER;
Pakize;ERGİNEL;
Ira;KADAK;
Serhas;GÜNEY KOCABAŞ;
Mukades;GAYRETLİ AYDIN;
Erimel;HEPKAYA;
Kaynarkan;BAYRAM;
Görkmen;KANIK YÜKSEK;
Uğurtan;KULAK GEDİK;
Nazgüle;AKCAN PAKSOY;
Uluşahin;ESER;
Özkök;KILIÇ YILDIRIM;
Bulunmaz;GİDER;
Taymaz;KURT;
Güleyda;ELLİALTI;
Günsel;DEMİRTAŞ;
Gülener;ARGA;
Vaiz;BAŞKAN VURALKAN;
Topa;ALUÇLU;
Yaver;MUTLU;
Gülbu;ŞATIR ERTEM;
Ehed;ENGİZ;
Birben;ÇİPE;
Goncay;UYSAL;
Örüner;BAŞER;
Erdemer;GÖZKAYA;
Gündüzalp;ULUTAŞ;
Yamantürk;PİRİM;
Bedirittin;ÜSTÜN;
Erşafak;KIZMAZOĞLU;
Bahman;ULUBA;
Hıncal;KARAOĞLU;
Tevekkül;ÖZSOY;
Kadagan;YALÇIN;
Çağlar;SAF;
Uluçağ;GENÇPINAR;
Hacile;AKASLAN;
Melikhan;UYĞUN;
Ulukut;ÖNDER SİVİŞ;
Göksoy;BAYMAK;
Ezine;GÜVENÇ;
Doğancan;AKCA ÇAĞLAR;
Matem;ÖZCAN;
Nurdaniye;ERDEM ÖZCAN;
Bayduralp;BAŞMAN;
Senol;YANNİ;
İmam;ÜNAL;
Vesik;GÜNDOĞDU;
Arzi;ÇELİK;
Tangülü;USTA GÜÇ;
Kafur;TANRIVERDİ YILMAZ;
Müntez;TAŞKIN;
Muğdat;YILMAZ ÇİFTDOĞAN;
Medide;GAZETECİ TEKİN;
Alişan;SARİ;
Rüksan;KARAKOYUN;
Yücelten;KARAKUŞ EPÇAÇAN;
Dikmen;EKİCİ;
Refan;AYDINER;
Rekiya;AKTAŞ;
Lâmiye;BELGEMEN;
Müslüm;OFLAZ;
Tuğçe;BUĞRUL;
Süheyl;BAYSOY;
Sıngın;BÜKÜLMEZ;
Albeni;BIÇAKÇI;
Onul;KARA;
Fehire;TİMURTAŞ DAYAR;
İfaze;ATEŞ;
Münasip;BİNBOĞA;
Kırteke;KIZILTEPE;
Yeşil;ABSEYİ;
Arığ;AMİROVA UÇAN;
Âşık;TAŞ;
Nursema;CEYLAN;
Ağçelik;EROL;
Feyman;TAYFUN;
Sani;KARAKURT;
Azelya;BUDUNOĞLU;
Tevhiddin;SAYGIN;
Sâmân;ERYAVUZ;
Işım;POLAT ÇİÇEK;
Reyis;ÜNSAL;
Nihat;ALPINAR;
Artun;CİNDEMİR;
Arafat;AKDUMAN;
Zerrintaç;UYAR;
Feleknaz;TÜLPAR;
Çiğse;AZAK;
Sıdar;EREN;
Dilbent;GÖZCÜ;
Jalile;BAYSAL;
Cudiye;TUNCEL;
Tengiz;ÇETEMEN;
Fedriye;GİNİŞ;
Şensal;UZUN;
Cennet;NASIROĞLU;
Şengil;SEZGİN;
Yolbul;BULUR;
Özalpman;DUYSAK;
Mutluay;YENİN;
Diğdem;DEMİREL;
Tennure;SAK;
İskender;KOCABAŞ;
Aliye;SARAÇ;
Ünsev;ALKURT KAYIKÇI;
Esmer;YURT;
Tuğkun;İLKAY;
Sevik;TAVŞAN;
Akyipek;ALAY;
Ferruh;ERTEM;
Gündeş;ÖZEL;
Tamerk;GENÇ;
Çağtay;UĞUZ;
Dinçsay;EVİK;
Karamık;GENÇ TALAS;
Fidaye;EKER;
Alpkutlu;ÇİMEN;
Gülsefa;ÇIRAKOĞLU;
Mekail;DEMİR GÖÇMEN;
Güldenur;ALPAYCI;
Kayacan;ERCAN;
Okyan;ALTUN;
Karabuğra;SARP;
Satıbey;SÖKER;
Çağlayangil;KÖSE;
Eroğuz;BARÇAK;
Rıdvan;ÖZEKLİ MISIRLIOĞLU;
Bozdoğan;BOLAÇ;
Kozak;ASLANALP;
Aybige;ÖRNEK;
Yalaza;AKDOĞAN;
Sanih;ÖZÇELİK;
Leymun;ERTÜRKLER;
Dura;SARAL;
Anabacı;ÖZKAN;
Mengütay;DEMİRHAN;
Talaykurt;ASLANKARA;
N˜zamett˜n;EMLAKÇIOĞLU;
Fütüvvet;ÖDEN;
Koryak;DEMİRAY;
Dölek;YAĞCI;
Mervan;AVCI;
Yahşiboğa;BAYGELDİ;
Gülsunan;BÜKÜM;
Tantuğ;DİNCER;
Yağın;EKİZ;
Tanık;ŞAHİNER;
Mühide;ŞENGÜL;
Uluçkan;İLGÜN;
Kukus;AŞIK;
Aliriza;ŞİRZAİ;
Nezafet;ÖCALAN;
Kutay;KABA;
Dinçkal;TÜLÜCE;
Altın;AYTEKİN;
Göksever;DÜGER;
Nayim;METİNEREN;
Dumanbey;ŞAHİN DUYAR;
Almes;BÖLÜK;
Tuğsavul;GÖZAÇAN;
Avşar;BOZKURT;
Sadice;ÖNEY KURNAZ;
Tecer;AY GÜNEY;
Börteçin;KÖYLÜ;
Orlinda;ÖZMEN SÜNER;
Keleştimur;TALAN;
Nasıra;DUMLU;
Gülfizar;ZORLU KARAYİĞİT;
Çiltay;KÖYCÜ;
Gönder;UYGUR;
Kebir;KABACAOĞLU;
Mazhar;TOPALOĞLU;
Nart;AYIK;
Tunaer;KARAMANLI;
Cahit;SADİ AYKAN;
Akçay;OKTAY;
Ebazel;YURTLU;
Toros;SALMAN SEVER;
Mehmetcan;CİRİT KOÇER;
Tarımbike;SORGUN EVCİLİ;
Karataş;NURÇİN;
Azbiye;BAŞKAN;
Yücesan;KAZANCI;
Tarancı;KIYAK YILMAZ;
Bubo;METE;
Burç;SAĞDIK;
Ertepınar;ARIKAN YORGUN;
Sevnaz;KESİM;
Dilbu;KARAGÖZ;
Aypare;PEKEL;
Balbey;YAKAR;
Gülbey;TARLAN;
Sernaz;ÇATAK;
Mukbile;ÇETİNKOR;
Özhan;SAYIN;
Fırat;GÜMÜŞ;
Yararer;KOCAKAYA ALTUNDAL;
Çınay;ÖZMEN;
Atılgan;GÜNAY;
Cüneyt;DÜZ;
Tokalp;DİLEK;
Feride;KURTULUŞ;
Tokuş;KARPUZOĞLU;
Başağa;ERGİNTÜRK ACAR;
Ozan;BEYOĞLU;
Fatuma;SULHAN;
Gülbeyi;NUHVEREN;
Erencan;AVCIOĞLU;
Gülgiz;AHISKALI;
Dinçsü;ASENA;
Üge;KARACAN ERŞEKERCİ;
Kocaün;GÖLEMEZ;
Ayşirin;TOHUMOĞLU;
Mekiya;BOZARSLAN;
Mutluğ;KÖŞKER;
Sonat;SÜL;
Demirok;TARKAN;
Nizami;DUMAN;
Günsu;HODJAOGLU;
Cengiz;BALLI;
Kudsiye;ŞATIROĞLU;
Yüğrük;ÖNDE;
Elibol;LAĞARLI;
İncifir;ÖZÇAY;
Dağ;AKDEMİR;
Taçlıyıldız;İÇBAY;
Özönder;DEMİRÖZ;
Necdet;KUYUCU;
Gözaydın;SELÇUK;
Kadir;İNCE;
Necati;ERGÜLÜ EŞMEN;
Yasin;GÖKALP;
Affan;BABACAN;
Bedir;ÜLGER;
Şive;AYVAZ;
Edadil;ELVERDİ;
Rahi;AYDIN;
Tayyip;CİMBEK;
Telim;FIRAT;
Ayzer;BAHÇEBAŞI;
Oganer;DAM;
Uluğbey;KÖROĞLU;
Mecide;KARACA;
Necat;SEVEN;
Dikey;ÖZKURT;
Lilve;BÜYÜKTAŞ;
Enzile;SERTKAYA;
Mitat;ÖVEN USTAALİOĞLU;
Abır;YALNIZ;
Yalkı;SAVAŞ;
İzlem;BEREKET;
İpekel;PEKGÖZ;
Veliyullah;OLMAZ;
Resmiye;SEVİNÇ;
Uluca;MERHAMETSİZ;
Hediye;ÇOBANOĞLU;
Miyasser;ŞİMŞEK;
Törüm;BİNNETOĞLU;
Töre;ÖĞÜTMEN KOÇ;
Rafettin;ÇINKIR;
Zeyrek;CAMCI;
Onan;YAZAK;
Mehmetnesim;NİZAM;
Kumray;TÜRKOĞLU;
Çokan;DEMİRKOL;
Mirat;AKSAKAL;
Sahba;BOZOĞLAN;
Hasip;AYMAN;
İlbozdu;SAÇLI;
Kızgınok;KARAKILIÇ;
Arsan;BAKANAY ÖZTÜRK;
İsenbike;KARAKÖSE;
Omurca;GÜVEN MEŞE;
Kızıltunç;YEŞİLOVA;
Serkut;EŞKAZAN;
Merve;GERDAN;
Müstakim;MUMCUOĞLU;
Olgacan;VATANSEVER;
Sezim;PAKÖZ;
Bünyami;ATMIŞ;
Ertop;AKÇALI;
Durgunsu;FAKIOĞLU;
Mehpare;YENİDÜNYA;
Belmen;ANIK;
Hacice;KÖSEOĞLU;
Edip;SONAY;
Gönüldeş;ÇELİKER;
Selâh;ÖZDEMİRKIRAN;
Sertuğ;DURÇ ÖZTÜRK;
Algül;İNER KÖKSAL;
Gülhuri;BEREKATOĞLU;
Zait;DİLLİ;
Uçhan;ELBÜKEN;
Vâkıf;BAHÇECİ;
Artık;BÜLBÜL;
Ruhfeza;KADI;
Yaşdaş;YÜCETÜRK;
Bekdemir;ÖZİŞ;
Kayser;ULUBAŞOĞLU;
Oktüremiş;AKŞAHİN;
Koral;KARPUZ;
Özer;YABUL;
Zatinur;GÖKSOY;
Aşiyan;KÖKSAL;
Abdüssami;TEKİŞ;
Gözlem;AKSOY;
Çerkez;BAŞYURT;
Özbaş;YURDSEVEN;
Gülben;MERDEN;
Sarim;KISA KARAKAYA;
Efsel;SANHAL;
Hayrani;BİLGİ;
Altınbay;KAYABAŞ;
İme;GÜRBOSTAN;
Erdenay;KABİL KUCUR;
Güfte;DEĞİRMENCİ AKAR;
