isim;soyisim
Saldam;TAYYAR
Coşkuner;ŞAHBAZ
Cihanber;YANCAR
Nispahi;OLGAÇ
Sökmensü;MALÇOK
Hemi;KARASU
Bilkan;KARADAĞ
Bilgiç;TOPRAK
Tagangül;SAĞLAM
Babaç;KEBAPCILAR
Atamtürk;TATAR
Şebnur;YÜCE
Satuk;TOLA
Akönder;GÜNGÖR
Eşiana;ALTINBOĞA
Güç;YENİÇERİ
Hayrullah;IŞIKALAN
Melihan;GÜRBÜZ
Dursine;KURU
Cavlı;YURDAM
Oray;BAŞARAN
Mavuş;ÜREYEN
Bürümcek;MESCİ HAFTACI
Güleryüz;ORHAN
Başkaynak;BALSAK
Soyselçuk;ÇİFT
Beria;YAZICI EROL
Maşallah;BAYRAMOĞLU
Yedier;GENÇDAL
Kayaalp;DESTEGÜL
Göktaş;KARÇİN
Ferahet;BAZ
Safir;ALTUNTAŞ
Gülbadem;KIRBAŞ
Canyurt;KAYMAN KÖSE
Füruzan;YEŞİLDAĞER
Sezginay;KAYAOĞLU
İlkin;CELTEMEN
Ebülfet;ŞANLIKAN
İsmihan;TANTEKİN
Tuğluk;KARAALP
Ayas;TUNCER
Gamze;ATASOY
Gülru;GÖK
Aysan;ONAR ŞEKERCİ
Abdulvehap;ASOĞLU
Yamansoy;KHALİL
Böken;YURDAKÖK
Toluntiğin;KESKİN
Tamkan;KOÇARSLAN
İba;TUNÇAY
Akartürk;SÜRMEN AKYOL
Beytemir;SEVİNGİL
Işıkhan;AKKAYA
Tezok;KUSERLİ
Hezal;TALAS
Abdi;ÇEVİKER
Güldilek;KAYNAK
Bezek;BAYRAKTAR
Menica;ÇETİNTAŞ
Tamçelik;CANTÜRK
Ragup;KARADENİZ
Duracan;ALAN
Balâbey;KOYUNCU
Boydaş;BAKIRCI
Gülhüzar;NAR
Ferahfeza;ULUSOY
Olcayhan;CELİLOĞLU
Eroğan;AKDENİZ
İlbey;YERAL
Çelikkanat;GÜRDAL
İmatullah;KÜTÜK
Meşgule;KANYILMAZ
Akdoğ;ÖZBEK
Su;ALBAYRAK
Özdoru;MÜEZZİNOĞLU
Sabire;TÜFENK
Omur;KIRIŞ
Avkan;KIRASLAN
Şendil;SALTÜRK
Fekrullah;AÇIKGÖZ
Gürsal;SEVÜK
Semai;BAYTAN
Nebahattin;AKTUĞ
Başbuğ;SERİN
Behice;TUNCAY
Hamra;GÜNBEY
Hasanalp;TAŞAR
Seza;AVSEREN
Akmeriç;BAL
Mugaddes;BATMAZ
Şungar;VEZİROĞLU BİRDANE
Ozanay;ARAZ SERVER
Siracettin;DALYAN CİLO
Oytun;KARADAĞ GEÇGEL
Suat;BAŞTÜRK AYHAN
Fahire;ERSOY
Hürgazi;TAY
Nerim;ERYILMAZ
Kamal;OCAK
İkilem;ÖZTÜRKERİ
Altıntaş;EKEN
Alangu;SARICA DAROL
Gökçebalan;CANSEVER
Aytimur;GÜZEL
Aköz;ÖZER ÇELİK
Ayata;ÇAKIR
Kaniye;AKSUN
İltutmuş;BALAL
Günbek;BAYAM
Nabiye;ŞAİR
Rahman;ÜNLÜ
Eliaçık;YUMURTAŞ
Koç;AYKAN
Gürbay;ALPSAN GÖKMEN
Sehran;CANATAN
İsmetullah;TAŞKIRAN
Taykoç;HATİPOĞLU
Çavdur;SUCAK
Hübriye;GÖKSEL
Basra;KARSLI
Sabbar;ÖZGÜROL
Özakar;ACAR
Kâzime;KALEM
Şirin;DÖKMECİ
Fatimana;GÖRMELİ
Tomris;ÖZATEŞ
Sevsevil;SERVET
Ruhser;SÜNER
Tekyay;SARIKAYA
Gülbil;SULUOVA
Torumtay;SERBEST
Birgün;EFE
Haşim;TOPAK
Günnaz;ATBİNİCİ
Heyvetullah;KIYAK
Kenter;ÖZ
Gözem;TEPE
Ecvet;ÖZÜAK
Erdemay;ÖNCEL
Abdülcabbar;CANBAZ
Altaç;AL
Ermin;GÜRER
Hasivet;GÖNCÜ
Günşıray;ÖZDAMAR
Bağlan;KARATOPRAK
Huri;ÇAVDAR
Gülgüney;SÖZEN
Güllü;GÖKÇEK
Şems;KARAKAYA
Budun;ÇEPNİ
Ladin;KIR
Nurey;ÇAĞLAR
Evran;ÖZALP
Taşan;EVRENOS
Refika;BAYRAKTAROĞLU
Yıldırım;USLUSOY
Dikbay;ATALAY
Aytar;TOPKARA
Günnur;TENEKECİ
Tuna;ÇAĞIL
Saadettin;MERTOL
Alpkan;HIDIROĞLU
Kanat;ŞEN GÖKÇEİMAM
Maysel;ÖNAL MUSALAR
Nazrife;YACI
Sava;IŞIKLI
Mikolaj;ÜLGEN
Otay;KÜÇÜKGÖNCÜ
Günizli;SU KURT
Koçu;KOÇAR
Tezalp;BALOĞLU
Ğazali;SARICANBAZ
Füsun;SERT
Dağtekin;YILMAZ GELEBEK
Cemre;ÖZAN SANHAL
Akınalp;AKYILMAZ
Tunakan;BAKAN
Ferah;KARAKAN
Borahan;GÖRKEM
Tedü;CILIZ BASHEER
Senî;KARACAN
Rojdiyar;TEN
Yoğunay;ATLANOĞLU
Kadri;SOYDAN
Karacabey;TÜRKAY
Nesra;MENTEŞ
Şevkiye;PINARBAŞILI
Ünübol;ONAY
Hami;CERİT
Sakine;İMAMOĞLU
Çotur;ÖZDEMİR AKDUR
Ertim;YANMAZ
Şenkal;BÜBER
Güzide;TAŞMALI
Nesai;BULAKÇI
Köksoy;GERGER
Odkanlı;YEŞİLKAYA
Kutsi;DÖNMEZ
Havali;YILMABAŞAR
Mügan;DİKİCİ
Büke;ARİFOĞLU
Nurkut;FİDAN
Perişan;SAKARYA
Aksan;ÖZEN
Nevhiz;ONAN
Asım;AKHUN
Bayol;SU DUR
Dürefşan;YAZICI
Beliz;GÜRDEMİR
Şirinbegim;ALTINSOY
Kotas;KALYONCU UÇAR
Ayhan;ŞAŞMAZ
Alpata;GÜLCAN
Girginkoç;KURT GÜNEY
Naşide;ALTUNA
Dilcan;GÜREL
Akıllı;KARAKUŞ
Yurtsev;ÖZKIRIŞ
Gülzemin;İNCİ KENAR
Çoğa;AKBAŞ ÖNCEL
Aytunç;BİCAN
Besravi;ÖZDOĞAN KAVZOĞLU
Acarkan;ATEŞ BUDAK
Özertem;SARGIN
İsmi;AKKOYUNLU
Maide;KAYHAN
Bek;TEZER
Gülinaz;KARACAN 
Çelikten;GÜRAKAN
Sıla;DOKUMACIOĞLU
Durusel;KIRHAN
Boztaş;GÜL ÖZMEN
Şirvan;ESEN
Tuncalp;AK YILDIRIM
Akbet;ÖZAVCI AYGÜN
Abdülmuhtalip;ÇEKİÇ
Feran;SAVRAN
Koparal;GÖKMEYDAN
Evren;EMRE
Tunçkan;KÜTÜKCÜ
Serhun;DİKOĞLU
Beşir;GÖRENEKLİ
Gürman;KOCA
Basiret;KILINÇ
Aktaş;BATGİ AZARKAN
Ezgüer;TÜRKMEN ALBAYRAK
Akip;OKULU
Çakmur;KİRİŞCİ
Vasıl;KIZMAZ
Mekbule;ARGON
Cihani;ALICI
Beysan;ARIKAN
Şefaat;FINDIK GÜVENDİ
Tavgaç;ÜÇER
Çintay;ERGÖZ
Subay;FİLİZ
Nazbike;ALABALIK
Orbay;KIZANOĞLU
Barışcan;YAŞAR
Tekay;ÇELEN
Lebip;DEMİRELLİ
Fato;DANIŞOĞLU
Cihanbanu;GÜRSOY
Durugül;ŞENER
Devin;ABAT
Laden;ERGÜN
Alpertunga;ÇİÇEKBİLEK
Eğrek;ÜNÜŞ
Mahpeyker;OĞUZ
Ünseven;KOL
Sadettin;TOKER
Dinçok;SU
Çalım;POLAT
Aybey;KELEŞ
Eray;SEYREK
Sertaç;ASİL
Feyfuri;TOKTAŞ
Elbek;ARDIÇ
Gıyasi;ÇOBANYILDIZI
Fatin;MÜFTÜOĞLU
Firkat;YEGEN YILMAZ
Oker;KARAOĞLANOĞLU
Gülöz;AYAS
Güçsal;KARKIN
Koçtuğ;BİLİCİ
Arkan;ALBAŞ
Amaç;TURAN
Didem;BAYRAKÇI
Oğulbey;AŞKIN
Hürüyet;KASAPOĞLU
Neccar;BARIŞAN
Nejat;ARDA
Eftal;BARDAKÇI
Bolat;ULU
İlsev;KIVRAK
Hezare;KILAVUZ
Oskan;TAN
Buminhan;EŞFER
Nebahat;KARAKULAK
Berrak;BABAYİĞİT
Mülkicihan;BARAN
Sernur;ÖZYÖRÜK
Mahnaz;DENİZ
Oguş;ÖZDEN
Hüseyin;KARAPIÇAK
Emeriç;SAKA
Tağalp;NASUHBEYOĞLU
Allahverdi;İPLİKÇİ
İncil;ÖZEK
Muhacir;AYYILDIZ
Ongay;ÇELİKTEN
Kerziban;SERTOĞLU
İhya;SARAYLI
Mağgül;KILIÇOĞLU
Abutel;SEZEN
Bahadır;KOCABIYIK
Haney;ATILGAN
Ülfet;DARAMAN
Şahinter;ALTAŞ
Nursuman;GÖKGÜL
Ahter;KAHRAMAN
Alptuğ;GÜNGÖRMEZ
Özenç;TAŞDELEN
Hürol;EMELİ
Korkutata;SINICI
Nadime;GÖKTAŞ
Kurban;BAŞAR
Dilfuraz;TÜRKSOY
Erkınel;BAYRAK
Çağanak;ÇOKER
Selmi;KUMBUL
Domaniç;ÖZATA
Baytüze;SEYREKOĞLU
Temel;BOLATTÜRK
Rüveyda;DİRİCAN
Özender;TÜREMENOĞULLARI
Tutel;AYDEMİR
Baydoğan;APAYDIN
Fatih;SAĞCAN
Baybek;EVMEZ
Hanifi;TİKİCİ
Hemta;TOMBUL
Abdülahat;ÇİFTCİ
Rüveyha;KELERCİOĞLU
Rağbet;BÜYÜKKAL
Rufat;AÇAR
Gülbike;KARADAVUT
Ziyneti;DUMLUDAĞ
Denizgülü;AĞCA
Ügü;BEKLER
Caymaz;KOÇER
Kalmuk;OKUR
Nurfiye;GENEZ
Uyguner;GÖRMÜŞ
Mert;ÖZLÜ
Mengüberti;YILDIZ BULUT
Gülhatır;PULAT
Mahfer;SOBAY
Ersav;COŞKUNER
Alcan;PEYNİRCİ
Sanal;CAN
Oner;ÇİÇEK
Ası;İNCEOĞLU
Hatiyce;SÜMER
Idık;DUYAN
Güzgül;KARAMEŞE
Yümni;KAPAR
İnkılâp;PAKSOY
Abdülezel;KALIPCI
Erteke;DÜZCE
Adike;ÖZTAŞ
Esrin;GÜLBAHAR
Remide;DÜZGÜN
Kevi;ŞENCAN
Gülözge;AKTEMUR
Koşal;TOY
Heyfhilat;KARADURAK
Nehir;AKTÜRK
Fecriye;ÖZKAYNAR
Targan;GÜNEYSU
Mukatdes;FİŞEKCİ
Baysat;ESKİMEZ
Caize;ŞANLIER
İlknur;SELVAN
Kelem;YÜREK
Can;EREL
Harabi;UTLU
Mübin;ÖRDEK
Arkay;COŞKUN
Tezgül;FİLİZAY
Ataker;HASSAN
Acungüneş;GÖÇEN
Günrem;GÖZÜGÜL
Mishat;SÖNMEZER
Tutku;GÜNEBAKAN
Saru;BİRİ
Tutuk;GÜVEN
Mennan;GÜZELKÜÇÜK
Lut;ATBAŞ
Nezehat;SEYHAN
Beynun;AKKAŞ
Adelet;DİL
Gözegir;BALTACI
Elmas;POSTALLI
Mehri;ARMAĞAN
Korçay;SOLUK
Tufan;CORUT
Nurtane;ÜNÜVAR
Gazal;KIRAÇ
Yasan;AKOVA
Hafiye;TOPALKARA
Ayülger;BOZPOLAT
Dikboğa;GEDİKLİ
Hinet;ŞAHAN
İyam;KUŞAKÇI
Eriker;MANAV
Nabi;KARABULUT
Adulle;AKBAŞ
Yosma;CANBOLAT
Tayfun;BABA
Esenboğa;SERTKAYAOĞLU
Hasrettin;UÇAR
Baranbilge;ZEYLİ
Olcay;YENİLMEZ
Fehim;ÖRENÇ
Hedla;ÖZGÜR
Kolat;ÇİNPOLAT
Nidal;KUŞ
Ferdal;DURSUN
Ünsevin;YARADILMIŞ
Çimen;GELEGEN
Tümkan;ÖLKER
Nejdiye;ÖZTOPRAK
Tekinsoy;ÖZMUK
Benay;KAVUKOĞLU
Ulusan;KINDIR
Bilgetay;KEMİK
Özgülüm;SÖKMEN
Huriser;KAYRA
Niğmet;İPEK
Atadan;KEVKİR
Tümenbay;HAMDEMİRCİ
Nüvide;ERAT
Argu;TANİN
Başal;YEL
Sedit;TAŞTEKİN
Borak;ATİLLA
Yunt;OZAN
Sungu;KARADUMAN
Dilrüba;TAZEOĞLU
Cansoy;DURMUŞ
Güzinay;AZRAK
Uğut;ERZURUM
Verdî;MELEKOĞLU
Bekir;HALİS
Tatarkan;CANDANER
Muadelet;ALTUNÖZ
Müceddet;GAZİ
Hilmi;İNSELÖZ
Gürani;DEVECİ
Özsevi;SİL
Maral;ÜNGÜR
Abdulhamid;KÜTÜKOĞLU
Akdöl;TUNÇ
Mehmetemin;GÜMÜRDÜ
Tunçkaya;KASKALAN
Özok;OLCAR
Tınaz;ÇAKMAK
Kahraman;ALBAY
Aylar;ALBEN
Akçagül;TEMURTAŞ
Taç;ÜÇGÜL
Tekünlü;EKİNCİ
Emeç;ERDOĞMUŞ
Neva;KAÇIRA
Kıyas;KANKILIÇ
Baybora;OYNAK
Olpak;YAKUT
Berke;BERENT
Vefki;SUZAN
Geylani;KARDAŞ
Fariz;ÜZEN
Gülsel;GÜLLÜ
Müzahir;DEMİRER
Asya;TEL KANKILIÇ
Kuzeyde;AKBUDAK
Giryan;KAPÇAK
Abdülmelik;ÖZSAYIM
Şahinkan;DİLMEN
Özoktay;BAŞAK
Sağlam;ISSI
Akizer;TURĞUT
Kocataş;ÇOBAN
Gürçay;SUVARİ
Güher;AKAY
Songun;YEŞİL
Karsel;HOŞER
Denis;TAYFUR
Müstecef;SABAZ
Cerit;AVCU
İldeş;SUBARİ
Havvanur;YÜKSELMİŞ
Alierk;BAKAY
Bilgebay;HÜSEYNİ
Yalınay;İZGİ
Hüray;AKTAN
Yavuzay;DÜZEL
Karakoyun;TOKAR
Hüsmen;ÇEÇEN
Ekim;BURULDAY
Aynıfer;ÇETİNKAYA
Sökmensüer;ZENGİN
Fakiri;KAYAALP
Kardan;SÖZER
Eranıl;KURALAY
Saip;ARACI
Fatimet;ALP
Saygun;ALIM
Batırhan;YÖRÜK
Burçin;YAVUZ SEZGİN
Abdürreşit;LEVENT
Keyfi;KARAKAŞ
Gedikbay;DADALI
Yakup;ARIKBOĞA
Behnane;AKYÜREK
Meyram;GENCAN
Selda;KITAY
Duraner;KORKUT
Mehtap;İVACIK
Begüm;ÇATUK
Fakir;KARAKOYUNLU
Gürhan;CİNBİZ
Cevheri;CAMGÖZ
Nikat;BAŞDAŞ
Uçarer;HAKYOL
Emra;VAROL
Görgüncan;SAĞ
Erip;ÜRÜN
Kâşif;BERBER
Aysel;AKMEŞE
Safıgül;GÖKCE
Özkutay;HEYBET
Mürteza;BABADAĞI
Hıfzı;ERTÜRK
Umut;ALTIN
Tekebey;PARLAK
Suner;CEBECİ
Altınel;BAYANA
Kefser;BEKAR
Kayıhan;VURGAN
Nurgün;KURTPINAR
Gülcay;BAĞCI
Erzem;SARIÇİÇEK
Necasi;TIRAŞ
Kırat;ÇİTİL
Cansuner;KOÇYİĞİT
Feramuş;BARATALI
Yegân;YORGANCI
Ortaç;ORAK
Pehman;TOKATLIOĞLU
Yahşihan;YERLİKAYA
Belgüzar;EMİRLİOĞLU
Şendoğan;GÖKÇE
Korgan;USUL
Tosun;TURAÇ
Nurkan;ARIK
Amina;GÜLTEKİN
Arpak;KANNECİ
Hatun;TEOMAN
Meydin;BAKLACI
Mecrum;SEVİMLİ
Beysun;SÖYLER
Bilek;KONURALP
Mashar;DÖNERTAŞ
Demirağ;GÖKÇEN
Ulun;KARATAŞ
Yıldıralp;BAŞARGAN
Naşat;TOKAT
Çağın;ÇAVLI
Asalbegim;ATAK
Merzuk;BÖCÜ
Gümüştay;ÖREN
Hilmiye;ŞENGÜLEROĞLU
Kargı;İLHAN
Oyhan;YAYIKÇI
Mengütekin;KOR
Eşmine;ŞİRİN
Havar;DURUK
Taluy;AVŞAR
Hüdakar;ÖZASLAN
Asile;HÜSEYİNOĞLU
Miralp;KÜÇÜKYILDIZ
Demhoş;MENEKŞE
Doğuş;TÜRE
Atambay;OFLAZOĞLU
Hayran;AZAP
Şahistan;ZAİM
Ay;DURAN
Hadrey;AYDUĞAN
Benazir;KOTTAŞ
Türkşen;BACAK
Karatay;AYCAN
Abdilkerim;1
Mesud;TOPÇU
Vecihe;KARLI
Alanalp;GÜRPINAR
Korer;KAÇER
Arıcan;ONRAT
Gümrah;ELÇİÇEK
Neval;ADIGÜZEL
Kiçialp;ÖNDER
Daya;TEHLİ
Üçe;OSMANCA
Gülsanem;USLUBAŞ
Badem;GÖRÜNMEZ
Kavurt;DAĞ
Cemile;OLGEN
Rahmetullah;ÜZÜM
Gücal;ÖZCANLI
Cangir;ŞEKERLER
Alköz;ÇINKIT
Muratcan;BAŞCI
Başar;KESGİN
Havvana;GÖDE
Nursifa;ŞARLAK
Naşire;KERİMOĞLU
Buyrukalp;SELİM
Ceykan;YILDIZOĞLU
Özerdal;BULUÇ
Evcan;KOCUBEYOĞLU
Zülfikar;KARALAR
Molla;ÇOPUR
Tezkan;EYİSOY
Nazhanım;ÜSTÜNDAĞ
Güntülü;ÖKTEM
Olgay;YAŞAN
Fasihe;USLU
Kanver;BOZOĞLU
Aybaba;KOCASARAÇ
Gahraman;ALĞAN
Elvadiye;ERDAL
Canbey;KAYKA
Orun;BACAKSIZ
Konurbey;ÜNALAN
Suzan;CAN BORAN
Muhittin;ZEYBEK
Kasırga;TEMİZ
Çinkılıç;ETLEÇ
Uztav;PEHLİVAN
Özinal;COŞAR
Dirayet;KAHYA
Umurbay;UFACIK
Gülfari;DURMAZ
Carim;TURMUŞ
Fetiye;ÇİLESİZ
Tarçın;CANPOLAT
Meyyal;KORUCU
Uman;DEMİRDAĞ
Baba;BOZAN
Sayan;İNANMAZ
Bahrettin;AKSÖZ
Zeyniye;YAŞİT
Sena;GÜMÜŞÇÜ
Filis;GÖKKOCA
Tanbolat;DEMİRKAPI
Akabay;ÇEVİRGEN
Nazmiye;DÜNDAR
Derkay;ELÇİ
Nürice;ATİLA
Demirdöven;ALBOĞA
Günan;ASIG
Afşin;AKKAN
Leylifer;ATABAY
Uçantürk;BALTA
Kazan;BÖRTA
Hekime;BOĞAN
Nemrun;BAYAR
Denizhun;ÇÖREKLİ
Bilun;HALICI
Dirlik;GÖKTEPE
Yediveren;KOLUŞ
Merya;İNANÇ
Kam;ORMAN
Leyli;NACAR
Hasangazi;SADIÇ
Işıt;ÖZKANLI
Refettin;SALDIRAY
Kaman;SULTANOĞLU
Bertan;SOMAY
Ferudun;URUÇ
Şenel;TOLU
Közer;SÜVERAN
Bolcan;YETKİNŞEKERCİ
Şahamet;SOYTAŞ
Berkehan;BOLSOY
Ilgım;ARPAT
Kiymetli;ALIŞIK
Dilefruz;ONAT
Ulcay;KARAARSLAN
Süveyda;GÖKTEN
Kırdarlı;EVRAN
Özpeker;ARARAT
Mafak;AKANSEL
Tümerkin;DEVELİ
Reyhan;DEMİRCAN
Tümel;BÜYÜKDOĞAN
Abit;GÜLEÇ
Akdamar;EMET
Batıbay;İLERİ
Erdil;İLBAY
Ferahi;GÜNEŞ
Asriye;GÜLENAY SÜMER
Toku;NADASTEPE
Benan;ÜLKEVAN
Anakız;SEĞMEN
Abdulcebar;ÖZDİL
Şahruh;MERT
Talayhan;MERSİN
Fayika;KIRLANGIÇ
Gülcan;KENDİRLİ
İzbudun;KARNAS
Hivda;KARCIOĞLU
Kadiriye;KARAİSMAİLOĞLU
Doğukan;KAN
Aybirgen;YANIK
İlteriş;YAĞCIZEYBEK
Fatigül;TOŞUR
Gülü;SOYER
Dinçay;SANDAL
Özaltay;ORDULU ŞAHİN
Abher;OMAY
Uğurtay;KIRCALI
Süeren;KARAAĞAÇ
Tanelgin;KABAKUŞ
Erben;İLGEN
Elis;GÖRDÜK
Süel;EVREN
Timuçin;ERTAŞ
Salime;ELDEM
Tümkut;DEMİRTÜRK
Sevil;BAŞ
Boray;BARÇA
Elmar;AYDOS
Tunç;BOBUŞOĞLU
İyisoy;KIRLI
Velican;BÖYÜK
Türksan;YURTDAŞ
Nidai;YEGİN
Mehti;YAKKAN
Rüfet;ULAŞ
Tuncal;TOPER
Mehriban;SAYİNER
Tümerk;SARIGÜL
Hepyüksel;ÖZSAYGILI
Benazil;KOLSUZ
Hatim;KEŞKEK
Gürsel;KEKLİKÇİOĞLU
Mahizer;KAYKI
Ragibe;KARAKÖK GÜNGÖR
Gülnara;KACEMER
Mikdat;İŞGÖREN
Kabile;ILGIN
Sarıhan;HİÇDURMAZ
Neslinur;GÜVERCİN
Hanze;ESMERAY
Bekbars;ERKAN
Alpçetin;EMLEK
Eryıldız;DAYLAK
Görk;ÇOMUT
Ural;BOSTANKOLU
Gökçül;BAĞ
Kıymet;ALPARSLAN
Oğultan;ALADAĞ
Çıray;AKÇAYIR
Özhakan;AKÇAY
Tuğalp;ZUBAROĞLU
Kumriye;YETER
Hiçsönmez;YARDIMCI
Tanyıldız;ÜNVER
Mesrure;TÜRKYILMAZ
Gülcema;TUTAR
Güldoğan;TAŞCI
Karanalp;SUSAM
Şide;SİPAHİ
Hafset;POTA
Dilderen;ÖZBEY
Neşecan;OKÇU
Katarzyna;NURLU
Türkiz;KAMACI
Rizkiye;İNAN
Bengitaş;GÜNAYDIN
Mevliye;EZER
Perim;EŞME
İrfaniye;ELMAAĞAÇ
Huriye;DADLI
Akün;ÇERİK
Yurdaşen;BÜYÜKPASTIRMACI
Arifcan;BÜRKÜK
Ergönül;BOLKAN
Çelikkan;BAYHAN
Müfit;BAHADIR
Mafiye;AYKOL
Kimet;ARSLANOĞLU
Nafia;AKKOYUN
Ağanbegim;KİRAZ
Göze;BÜYÜKBULUT
Göktürk;TANRİVERDİ
Alirza;BERTAN
Elham;BAK
Kızıltuğ;ÖZAYDIN
Jale;SELVİOĞLU
Şeydanur;BAZİKİ
Gani;KÜÇÜKÖZKAN
Göknur;SÜRÜCÜ
