isim;soyisim
İzzettin;UYKUR
Ersezer;SUMAN
Baştemir;TACİR
Ferid;TANRIKULU
Lalihan;ÖZGÜNER
Er;KULA
Ferru;GEZİCİ
Musaffa;NART
İnalcık;BAKLALI
Daver;MAĞATUR
Bahtınur;DİNLER
Bayrualp;GENÇER
Maziye;VARICI
Mecdi;KINIK
Günmutlu;KALKAN
Tayanç;DAYANGAÇ
Tekbey;KAZAN
Nili;KOZANOĞLU
Gülban;ZİLELİGİL
Rojnu;SAĞIR
Budunalp;BAŞKAK
Özkula;TOPTAŞ
Feyime;KIZILDAĞ
Binkan;ELİK
Başbay;YALÇİN
Seyfi;ÇETER
Esengül;NACAROĞLU
Nurdide;KAVMAZ
Afak;BAŞYİĞİT
Güllizar;BİLAL
Teksen;SUNGAR
Yağızbay;KOCAMAN
Hanimzer;KUTLAR
Taciser;CANDEMİR
Baturalp;AYKUŞ
Halim;ÇELEBİ
Töreli;YAĞLI
Eriz;BADEM
Anargül;BERKAY
Özkınal;AKAN
Ayferim;SAKALLI
Güvercin;TEVDİK
Celâsun;DURMAN
Mahsure;HAŞİMOĞLU
Feruz;KALYENCİ
Meymune;TURANOĞLU
Reha;KESER
Parlak;YÜZER
Beleda;ÖZCANOĞLU
Nefer;DERE
Ertural;YETİZ
Duray;ADISANLI
Elçi;AKEL
Nafi;MART
Bayhun;KORKMAZOĞLU
Assiye;NİMETİGİL
Zeyno;ÇINAR
Günşen;TATLI
Akkuş;ATCI
Günar;ÇİFTÇİ
Ebecen;ÖZÜDOĞRU
Hayirli;ÖKMEN
Besalet;KOPTUR
Heybet;DEDEMOĞLU
Vicdan;ÖZBEYLER
Ecer;BAĞLI
Ergüç;MENDEŞ
Rabiha;GÜNGÖR UZUNOĞLU
Köşek;HİÇYILMAZ
Sili;ARAS
Mükrimin;YEŞİLFİDAN
Zeliha;GÜVEREN
Tacim;ERDAĞ
Akçakaya;SAATÇIOĞLU
Tayla;GENÇTÜRK
Özak;AKSU
Dilercan;DAĞLI
İlke;MÖNÜR
İncebey;KESİK
Ağahatun;AZAR
Akgöl;ARTUÇ
Ayaltın;BAKAR
Songurhan;DİNÇER
Neyire;DORUK
Ünsaç;DAĞLIOĞLU
Redda;KAAN
Letafet;MAVİ
Fadiya;TEZEL
Seyhan;GENEL
Durdiye;KÖYLÜOĞLU
Ağcabey;SEÇKİN
Gezenay;KAYLAN
Mutlukan;ASLANER
Yalvaç;EVCİ
Yurdanur;COŞGUN
Birol;SERTEL
Hazel;BURAK
Ballı;BAGLARS
Evra;PARA
Gübra;CAF
Burkay;CANTAY
Gökmete;İMALI
Çağaçan;GEÇMEN
Karyağdı;ŞENÖZ
Abdurahman;ATAR
Öngül;ÇALIK
Tacızer;KANAT
Fahir;GÖKTÜRK
Öncel;BAŞTEMİR
Parla;ALMOFTI
Yönetken;GEDÜK
Okay;TOPCUOĞLU
Narcan;PEKER
Mevlûde;YAMAK
Meva;ÇOLAKEROL
Armağan;AVLANIR
Özverdi;KEÇECİ
Arefe;KOÇOĞLU
Mülhim;AKMAN
Büran;DEDEOĞLU
Aydar;TEKİR
Mevdut;TOKMAK
Gökbayrak;ARI
Sancarhan;AKSAÇ
Eminhan;ARICI
Pusat;ÖNAL
Nilcan;AFŞAR
Ünüdeğer;BÖLÜKBAŞ
Sayıner;ÇÖL
Muhammedali;KUDAY
Yurdaay;EYLEN
Arısal;KILBACAK
Jefide;MEMİŞ
Dursun;ÇAMUR
Korhan;CANİK
Çaynak;TOZLU
Erbatur;BİLGİN
Sarıer;SANCAR
Mehdiye;İRİS
Ocak;SİVRİ
Aklime;BİLGE
Fatine;BÜYÜKCERAN
Berksoy;ORTA
Doğantan;PARASIZ
Erek;YILANLI
Karayel;KAVURGACI
Karaçelik;TEĞİN
Sehi;KARAN
Yıpar;KAYKISIZ
Derinkök;DİVARCI
Recai;PIRTI
Bacı;MİRZA
Firdes;KISAOĞLU
Karaörs;YENİAY
Ergener;KUNAK
Güllünaz;GÜLDAMLA
Boratay;ÇINARLIK
Ayaşan;ERKEN
Furkan;SAKALLIOĞLU
Abdülhizak;SEMERCİ
Eliz;KOCAYİĞİT
Mümeşir;ATÇEKEN
Rukiye;PAZIR
Peruze;AYRANCI
Torel;ÇÖLBE
Nurşat;TOPUZ
Sevay;KALA
Tuyuk;ADALI
Nurcan;ALTUNYAPRAK
Elay;KAŞIKÇI
Muştu;DEMİRBAŞ
Alem;SEKİN
Okyalaz;YÖNET
Aysevil;KÜÇÜKCERAN
Uras;TANİŞ
Sermin;UĞURLU
İyiol;BOLATKALE
Demirbağ;GEYİK
Temizsan;ALAYBEYOĞLU
Alnıaçık;SAYYİĞİT
Beratiye;CERAN
Suyurgamış;İZCİ
Demirkut;HÖKE
Münciye;UZUNCA
Nureddin;UZUNCAN
Cündullah;PEKDOĞAN
Ayhatun;ERSÖZ
Dindar;ALKIŞ
Müne;YİLDİZ
Yalabuk;BÜYÜKKALAYCI
Şah;MORAN
Koçay;ÇAYLI
Gülfen;ÇANGAL
Arca;KUBAT
Uçma;KATRAN
Aytirim;LEYMUNÇİÇEĞİ
Refahet;PİRİ
Göçmen;BOZKUŞ
Vecihi;KINALIOĞLU
Erzan;TARAKCI
Zeyni;ÜRKMEZ
Tilbe;ELGÖRMÜŞ
Güldiz;ÖZKAYA
Nades;YANARDAĞ
Perizan;ÖZHAN
Danış;KAPLANKIRAN
Demirel;TİLBE
Tüze;KÜÇÜK
Koytan;MOLLA
Nazefet;ÇANKAYA
Kısmet;KASAP
Behlül;YUMAK
Akdik;KARADAŞ
Fevzullah;KUTAN
Saruhan;ÖZDENOĞLU
Merdi;KONUK
Celaletdin;AKIŞ
Görsev;KIZILMEŞE
Neşever;ÇANTAY
Batıbey;DERHEM
Halenur;AHÇI
Şivekâr;KIRAN
Batı;KIZILTOPRAK
Elçim;KAYIHAN
Başeğmez;GÜNYEL
Ulusal;ÖZANLAĞAN
Bakiye;ŞERBETÇİ
Sarıkaya;SENEMTAŞI
Uşak;GÜÇLÜ
Casim;NOZOĞLU
Canözlem;YAPRAK
Aycennet;AKYÜZ
Şad ;İŞTAR
Sahibe;OKUDAN
Atuf;BARUT
Yücetürk;KILIÇCIOĞLU
Tekal;ERTAN
Paksüt;TAŞLI
Kökel;İSTEK
Özel;TEMLİ
Hisemiddin;ARSLANKEÇECİOĞLU
Ergönen;ÇETİNER
Gürsev;DAĞDELEN
Adla;ÇETE
Osman;İSEN
Eşfak;KARAMAHMUTOĞLU
Demirsoy;DUYU
Canda;İLKER
İde;GÜLSOY
Enfal;AKGÜN
Birkan;TOYRAN
Mithat;İBİŞOĞLU
Esentimur;TEKİNSOY
Şevkinur;YAPAR
Gökçay;SÖYLEMEZ
Yağız;SAVĞA
Tazegül;İLİK
Dülger;OĞUZSOY
Doğangün;AŞAN
Merzuka;TEKER
Burcuhan;YILDIRIMÇAKAR
Beşeriye;KISA
Bayzettin;YALINKILIÇ
Apdurrahman;AYAZ
Ülmen;SADUNOĞLU
Tülcan;URAL
Azze;KANSU
Orçin;YAĞAN
Ülgenalp;BÜDÜN
Hekim;ÖTER
Çiğdem;KOPAN
Elvin;KARAASLAN
Şendağ;KAHREMAN
Enginsu;KURUL
Yalınalp;BÜYÜK
Umman;SANSARCI
Adıyahşi;PİRDOĞAN
İlsu;RENÇBER
Feyz;SÜLÜK
Özgünay;MUTLUER
Mülâzım;EYÜP
Örfiye;YAKIŞAN
Tamkut;NALBANT
Aktolun;ERŞEN
İnzile;SARIEKİZ
Göksaltuk;ALKAÇ
Mucide;GÜLEŞEN
Sitare;DOĞANGÜZEL
Pembegül;FEYZULLAHOĞLU
Tamaydın;BÜYÜKKÜÇÜK
Ezelî;SANSARCIOĞLU
Kıvançer;PİRDOĞANOĞLU
Üçel;RENÇBERGİLLER
Erünal;SÜLÜKGİL
Beşarettin;MUTLUERCAN
Kocatürk;EYÜPSABRİ
Mürüfet;YAKIŞANKIZI
Feyruz;NALBANTOĞLU
Nevc˜han;ERŞENOĞLU
Uzay;SARIEKİZOĞLU
Kutsan;ALKAÇOĞLU
Oğurata;GÜLEŞENOĞLU
Hilman;DOĞANGÜZELOĞLU
Tevfik;FEYZULLAHOĞLUGİL
Vasıla;MUTLUERŞAHİN
Karaşın;ŞEN
Yapıncak;KANDEMİR
Çalışkan;ÇEVİK
Angıt;ERKURAN
Savat;TÜTEN
İldeniz;ÖZTÜRK
Süerdem;YÜZBAŞIOĞLU
Uguz;VURAL
Gülnur;YÜCEL
Ölmez;SÖNMEZ
Ertingü;ERTEKİN
Işık;DEDE
Neşve;UYANIK
Songur;ASLAN
Üstek;AKBULUT
Asma;ORHON
Alsan;UZ
Özçam;YAVUZ
Kadim;ERDEM
Tagan;KULAÇ
Özmert;KAYA
Safder;SELVİ
Muvaffak;AKPINAR
Şehriban;ABACIOĞLU
Kızılaslan;ÇAY
Almabanu;IŞIK
Övet;ÖZER
Ulukan;ÖZDEMİR
Muhammetali;TAHTACI
Hidayettin;BÜYÜKCAM
Akabey;KULAKSIZ
Döner;AKSEL
Atız;EROĞLU
Kekik;KARAKUM
Tezel;DAL
Alpcan;ÖCAL
Şeyyat;AYHAN
Bender;YİĞİT
Tezal;YARBİL
Aybars;CANACANKATAN
Aslan;GÜMÜŞAY
Sonuç;MURT
Alışın;HALHALLI
Arukan;ULUÖZ
Ünüvar;ŞEYHANLI
Ebedin;ÇALIŞKANTÜRK
Nisa;YILMAZ
Abeydullah;SARAÇOĞLU
Toprak;SEZER
Azim;DOĞAN
Radim;DEMİR
Mehmed;KAYAYURT
Bozçin;SÜRÜM
Huzeyfe;YAVAŞİ
Gökçebey;TURGUT
Çoturay;ŞEN TANRIKULU
Aksen;BARBAROS
Hafit;ALDİNÇ
Melikşah;TEKİN
Enginiz;GÜLŞAN
Ildır;KÜFECİLER
Bozdeniz;ALMACIOĞLU
Selışıl;ÇİLDİR
Abdülhadi;TÜRKDOĞAN
Dolunay;ÖNER
Abdülmetin;ŞELİMAN
Feraye;YAMAN
Sadi;ATİK
Gürata;GİRAY
Gülşadiye;YALÇINKAYA
Bünyamil;KILIÇ
Aykul;ŞENTÜRK
Aydolu;KARABAĞ
Efruz;DEĞİRMENCİ
Meşhur;BODUROĞLU
Müşerrefe;YILDIZ
Ermiş;GÜLER
Akbacı;ERASLAN
Necmiye;ÜZER
Nurdanur;PİŞİRGEN
Esna;ADANIR
Rasin;KOÇ
Aladoğan;KORKMAZ
Rüya;YENİDOĞAN
Şahinalp;AYDOĞAN
Hevin;ACARBULUT
Erhun;ERGE
Sümeyra;ERDOĞAN
Feruze;ÖĞÜT AYDIN
Sabit;KUŞKU
İbat;KUCUR TÜLÜBAŞ
Enver;PEKTAŞ
Mesut;KAYACAN
Kudayberdi;GÜLEN
Tanrıkorur;AYDIN BADILLIOĞLU
Mebuse;GÜLEN AKKÜÇÜK
Uruş;CANDAN
Yeğin;TEMEL
Kipcan;YENİGÜN
Adarkan;YILDIRIM
Rayif;BEDER
Efecan;AKINCI
Erbaş;ONUK
Benol;AKCAN ATASOY
Duygu;SARAÇOĞLU ÇEKİÇ
Düriye;CÖMERT
Nuraydın;TOPAL
Göçer;KARAHAN
Şeniz;ŞAHİN
Sayvan;ÇETİN
Girayer;YILMAZ İNAL
Maynur;AYTAÇ
Zeyneddin;YILDIZ ALTUN
Tokkan;KİŞİ
Fercan;GÜNDÜZ
Nesime;ÖZKURT PÜRCÜ
Kemalettin;AK
Zülfi;URFALI
Jiyan;KARAMAN
Kınıkaslan;MEMETOĞLU
Aydınol;KAZBEK
Münife;KİREÇÇİ
Aycagül;AKIN
Konrat;YADİGAROĞLU
Dilâver;YÜKSEL
Nüshet;ÖZÇELİK ORAL
Ruhullah;BABUŞ
Adle;KAPLAN
Tutkun;AKÖZ
Beyza;KARTAL
Zahire;BİLGİÇ
Mukbil;ERDEN
Erşat;TUĞCUGİL
Dal;KUMRAL
Erenuluğ;ERBAŞ
Demirtaş;ORAL
Pekbal;KILAÇ
Mangalay;CENGİZ
Darçin;KUTLUCAN BAĞCI
Kızılkurt;BALABAN
Selim;BALCI
Gülel;TÜFEKÇİ
Turalp;ATAY
Taygun;YARAR
Berken;SEVER
Zübeyr;ARSLAN KAŞDOĞAN
Recayi;ARKAN
Memo;TUTAŞ
Sayran;HAVAS
Yurtbay;SEÇİR
Köse;SOYKAMER
Abdil;BEKTAŞ
Öğüt;BERK
Cevzet;GÜL
Dawid;GEDİK YILMAZ
Esra;ÇOLAK
Yakut;BULUT
Tanbey;SARI
Ömürnaz;AKYOL
Gülçin;BAĞCIK
Adniye;KUTLUYURDU
Ünyay;DEMİRGAN
Hayrinnusa;YİĞİT KUPLAY
Kutsal;GERİLMEZ
Elbeyi;DÜZKALIR
Müeser;KÖKSOY
Nasuhi;GÜLŞEN
Kınaytürk;AKAR
Mugatter;ÖZDOĞAN
Oğuzcan;TÖNGE
Abdülaziz;YASA
Havane;ÖNVERMEZ
Akaltan;BİÇER
Jaruthip;KARADEMİR
Tuhfe;ALIMLI
Bingül;AKGÜL
Torcan;HANCIOĞLU
Mengüç;BATÇIK
Müride;OLPAK
Mohammad;BOLAT
Soyupak;ARSLAN
Aysuna;SİĞA
Ardıç;MERCAN
Fehiman;BOZKURTER
Deha;ERGİNEL
Gönenç;KADAK
Allattin;GÜNEY KOCABAŞ
Neşat;GAYRETLİ AYDIN
Mağbule;HEPKAYA
İskan;BAYRAM
Şenyüz;KANIK YÜKSEK
Nadiye;KULAK GEDİK
Nihai;AKCAN PAKSOY
Biner;ESER
Barça;KILIÇ YILDIRIM
İnönü;GİDER
Ecemiş;KURT
Fide;ELLİALTI
Itır;DEMİRTAŞ
Aktan;ARGA
Ragıp;BAŞKAN VURALKAN
Gümüştekin;ALUÇLU
Havanim;MUTLU
Vechi;ŞATIR ERTEM
Ongan;ENGİZ
Durak;ÇİPE
Esmin;UYSAL
Gültan;BAŞER
Akdoğdu;GÖZKAYA
Demirtav;ULUTAŞ
Lâhut;PİRİM
Yıldıku;ÜSTÜN
Rasul;KIZMAZOĞLU
Ayşekadin;ULUBA
Atra;KARAOĞLU
Özgiray;ÖZSOY
Berin;YALÇIN
Teceren;SAF
Ufukay;GENÇPINAR
Cenger;AKASLAN
Zaim;UYĞUN
Toker;ÖNDER SİVİŞ
Şehlevent;BAYMAK
Natalia;GÜVENÇ
Rengül;AKCA ÇAĞLAR
Benzer;ÖZCAN
Tanın;ERDEM ÖZCAN
Alisa;BAŞMAN
Aykaş;YANNİ
Uruk;ÜNAL
Gökiş;GÜNDOĞDU
Ataöv;ÇELİK
Böre;USTA GÜÇ
Sonalp;TANRIVERDİ YILMAZ
Şehriyâr;TAŞKIN
Müdrik;YILMAZ ÇİFTDOĞAN
Böke;GAZETECİ TEKİN
Tanak;SARİ
Güntürk;KARAKOYUN
Göymen;KARAKUŞ EPÇAÇAN
Tansığ;EKİCİ
Merdane;AYDINER
Göğüş;AKTAŞ
Efendi;BELGEMEN
Yazgan;OFLAZ
Öztimur;BUĞRUL
Azat;BAYSOY
Han;BÜKÜLMEZ
Acunal;BIÇAKÇI
Örskan;KARA
Mükramin;TİMURTAŞ DAYAR
Selay;ATEŞ
Mehrigül;BİNBOĞA
Bugül;KIZILTEPE
Bensu;ABSEYİ
Özdağ;AMİROVA UÇAN
Habib;TAŞ
Kâmil;CEYLAN
Nişanbay;EROL
Sarpkan;TAYFUN
İlbay;KARAKURT
Hemrevin;BUDUNOĞLU
Sener;SAYGIN
Ebişe;ERYAVUZ
Ergör;POLAT ÇİÇEK
Borkan;ÜNSAL
Bozok;ALPINAR
Yelesen;CİNDEMİR
Mehabet;AKDUMAN
Bersu;UYAR
Asliye;TÜLPAR
Şahbaz;AZAK
Sabar;EREN
Akses;GÖZCÜ
Şehamet;BAYSAL
Ekin;TUNCEL
Celilay;ÇETEMEN
Bilgecan;GİNİŞ
Durnel;UZUN
Andim;NASIROĞLU
Nefide;SEZGİN
Devran;BULUR
Karabaş;DUYSAK
İlker;YENİN
Feyyat;DEMİREL
Gafir;SAK
Papatya;KOCABAŞ
Muine;SARAÇ
Ünaldı;ALKURT KAYIKÇI
Özerek;YURT
Börü;İLKAY
Fezanur;TAVŞAN
Peyker;ALAY
Mecit;ERTEM
Gülyeter;ÖZEL
Demirkoç;GENÇ
Alaeddin;UĞUZ
Kiper;EVİK
Mücahid;GENÇ TALAS
Şevkidil;EKER
Necip.;ÇİMEN
Atasan;ÇIRAKOĞLU
Batdal;DEMİR GÖÇMEN
Hapa;ALPAYCI
Uztaş;ERCAN
Hayat;ALTUN
Azam;SARP
Akdeniz;SÖKER
Sıdıka;KÖSE
Gökçün;BARÇAK
Mehtiye;ÖZEKLİ MISIRLIOĞLU
Nefire;BOLAÇ
Nurayi;ASLANALP
Merter;ÖRNEK
Abtullah;AKDOĞAN
Karabükey;ÖZÇELİK
Katun;ERTÜRKLER
Duha;SARAL
Uç;ÖZKAN
Birdesen;DEMİRHAN
Emiş;ASLANKARA
Hayredin;EMLAKÇIOĞLU
Bilgenur;ÖDEN
Babürşah;DEMİRAY
Perinur;YAĞCI
Gülnihan;AVCI
Hanperi;BAYGELDİ
İfagat;BÜKÜM
Çağveren;DİNCER
Nuh;EKİZ
Alpaslan;ŞAHİNER
Kotuzhan;ŞENGÜL
Cefer;İLGÜN
Samimi;AŞIK
Leyzan;ŞİRZAİ
Erdibikem;ÖCALAN
Ergunalp;KABA
Acibe;TÜLÜCE
Aykatun;AYTEKİN
Dânâ;DÜGER
Günden;METİNEREN
Kavruk;ŞAHİN DUYAR
Haris;BÖLÜK
Yurtman;GÖZAÇAN
Günkan;BOZKURT
Halidiye;ÖNEY KURNAZ
Berhude;AY GÜNEY
Emirşan;KÖYLÜ
Altınsaç;ÖZMEN SÜNER
Sertel;TALAN
Gülayım;DUMLU
Görbil;ZORLU KARAYİĞİT
Tayaydın;KÖYCÜ
Alakuş;UYGUR
Bedi;KABACAOĞLU
Yerik;TOPALOĞLU
Minel;AYIK
Hasna;KARAMANLI
Gülseri;SADİ AYKAN
Erem;OKTAY
Sayrak;YURTLU
Ramazan;SALMAN SEVER
Mahyettin;CİRİT KOÇER
Gevher;SORGUN EVCİLİ
Atie;NURÇİN
Temirhan;BAŞKAN
Adiye;KAZANCI
Eşmegül;KIYAK YILMAZ
Senar;METE
Senai;SAĞDIK
Değmeer;ARIKAN YORGUN
Çelikhan;KESİM
Gökmen;KARAGÖZ
Emek;PEKEL
Tanman;YAKAR
Lâmih;TARLAN
Ayet;ÇATAK
Öngel;ÇETİNKOR
Akcan;SAYIN
Enes;GÜMÜŞ
Münevvere;KOCAKAYA ALTUNDAL
Kuyaş;ÖZMEN
Yürük;GÜNAY
Saver;DÜZ
Sayhan;DİLEK
Gümüşhatun;KURTULUŞ
Çopur;KARPUZOĞLU
İmbat;ERGİNTÜRK ACAR
Çalapverdi;BEYOĞLU
Biran;SULHAN
Gülhuriye;NUHVEREN
Nebihe;AVCIOĞLU
Gökçeer;AHISKALI
Bektaşi;ASENA
Beynur;KARACAN ERŞEKERCİ
Gülserin;GÖLEMEZ
Sunal;TOHUMOĞLU
Fariha;BOZARSLAN
Seyfiye;KÖŞKER
Hurşit;SÜL
Mücap;TARKAN
Abdülcelil;DUMAN
Oral;HODJAOGLU
Nurevşan;BALLI
Korugan;ŞATIROĞLU
Seyfali;ÖNDE
Sümerkan;LAĞARLI
Gülzade;ÖZÇAY
Güven;AKDEMİR
Pehlil;İÇBAY
Özgürel;DEMİRÖZ
İşkur;KUYUCU
Mursine;SELÇUK
Yağmanaz;İNCE
Refihe;ERGÜLÜ EŞMEN
Abacan;GÖKALP
Savaşkan;BABACAN
Nazliye;ÜLGER
Durkız;AYVAZ
Oğuztüzün;ELVERDİ
Ortak;AYDIN
Arguç;CİMBEK
Tümenboğa;FIRAT
Sercan;BAHÇEBAŞI
İnsaf;DAM
Zerrişte;KÖROĞLU
Atgun;KARACA
Dirsehan;SEVEN
Övünç;ÖZKURT
Tekebay;BÜYÜKTAŞ
Uçkan;SERTKAYA
Sukuşu;ÖVEN USTAALİOĞLU
Özaltan;YALNIZ
Tekmil;SAVAŞ
Kavvas;BEREKET
Kök;PEKGÖZ
Şahinbay;OLMAZ
Handan;SEVİNÇ
Nezahattin;MERHAMETSİZ
Akaner;ÇOBANOĞLU
Hicran;ŞİMŞEK
Teksoy;BİNNETOĞLU
Acarbegüm;ÖĞÜTMEN KOÇ
Nuren;ÇINKIR
Saybay;CAMCI
Soytekin;YAZAK
Altunbaş;NİZAM
Zübeyde;TÜRKOĞLU
Aygüner;DEMİRKOL
Tansık;AKSAKAL
Ilıcan;BOZOĞLAN
Fagat;AYMAN
Yaybörü;SAÇLI
Sülünbike;KARAKILIÇ
Şahsüvar;BAKANAY ÖZTÜRK
Ledün;KARAKÖSE
Mezide;GÜVEN MEŞE
Tahsin;YEŞİLOVA
Uçkun;EŞKAZAN
Nülifer;GERDAN
Buse;MUMCUOĞLU
Ayverdi;VATANSEVER
Ceylin;PAKÖZ
Piotr;ATMIŞ
Abıru;AKÇALI
Cannur;FAKIOĞLU
Merda;YENİDÜNYA
Durkaya;ANIK
Ayle;KÖSEOĞLU
Topel;SONAY
Konan;ÇELİKER
Erep;ÖZDEMİRKIRAN
Mirze;DURÇ ÖZTÜRK
Merziye;İNER KÖKSAL
Nesteren;BEREKATOĞLU
Lokman;DİLLİ
Arkın;ELBÜKEN
Aykönül;BAHÇECİ
Doğanbaş;BÜLBÜL
Göndem;KADI
Avhan;YÜCETÜRK
Denli;ÖZİŞ
Ezet;ULUBAŞOĞLU
Hükmiye;AKŞAHİN
Bolhan;KARPUZ
Heyecan;YABUL
Fetullah;GÖKSOY
Türel;KÖKSAL
Tözüm;TEKİŞ
Hızlıer;AKSOY
Mengücek;BAŞYURT
Lâtif;YURDSEVEN
Müçteba;MERDEN
Menendi;KISA KARAKAYA
Tav;SANHAL
Hürcan;BİLGİ
Tekeş;KAYABAŞ
Sadakat;GÜRBOSTAN
Hinar;KABİL KUCUR
Hüryaşar;DEĞİRMENCİ AKAR
